case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000289,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000289,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000289,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000290,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.54,0.75,1.0,True,0.25
case_000290,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.54,0.75,1.0,True,0.25
case_000290,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.54,0.75,1.0,True,0.25
case_000291,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,11.72,0.625,1.0,True,0.375
case_000291,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,11.72,0.625,1.0,True,0.375
case_000291,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,11.72,0.625,1.0,True,0.375
case_000292,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000292,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,5.43,0.0,1.0,True,1.0
case_000292,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000293,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000293,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000293,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000294,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000294,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000294,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000295,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000295,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000295,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,10.22,0.875,1.0,True,0.125
case_000296,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000296,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000296,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000297,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,11.27,0.8888888888888888,1.0,True,0.11111111111111116
case_000297,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,11.27,0.8888888888888888,1.0,True,0.11111111111111116
case_000297,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,11.27,0.8888888888888888,1.0,True,0.11111111111111116
case_000298,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,5.43,0.0,1.0,True,1.0
case_000298,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000298,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000299,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000299,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000299,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,5.43,0.0,1.0,True,1.0
case_000300,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.79,0.75,1.0,True,0.25
case_000300,baseline_random,baseline,baseline_random,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,8.79,0.75,1.0,True,0.25
case_000300,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,8.79,0.75,1.0,True,0.25
case_000301,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000301,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.5,-0.33333333333333337,False,False,True,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000301,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0001,small,23.86,1.0,1.0,False,0.0
case_000302,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,22.36,1.0,1.0,False,0.0
case_000302,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.5,-0.33333333333333337,False,False,True,0,0,0,1,0.0003,small,22.36,1.0,1.0,False,0.0
case_000302,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0001,small,22.36,1.0,1.0,False,0.0
case_000303,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,25.66,1.0,1.0,False,0.0
case_000303,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.5,0.0,-0.5,False,False,True,0,0,0,1,0.0003,small,25.66,1.0,1.0,False,0.0
case_000303,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0002,small,25.66,1.0,1.0,False,0.0
case_000304,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000304,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000304,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,23.86,1.0,1.0,False,0.0
case_000305,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,23.86,1.0,1.0,False,0.0
case_000305,baseline_random,baseline,baseline_random,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000305,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0001,small,23.86,1.0,1.0,False,0.0
case_000306,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000306,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0004,small,23.86,1.0,1.0,False,0.0
case_000306,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,23.86,1.0,1.0,False,0.0
case_000307,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,24.61,1.0,1.0,False,0.0
case_000307,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.5,0.0,-0.5,False,False,True,0,0,0,1,0.0003,small,24.61,1.0,1.0,False,0.0
case_000307,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0002,small,24.61,1.0,1.0,False,0.0
case_000308,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,25.36,1.0,1.0,False,0.0
case_000308,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.5,-0.33333333333333337,False,False,True,0,0,0,1,0.0005,small,25.36,1.0,1.0,False,0.0
case_000308,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0001,small,25.36,1.0,1.0,False,0.0
case_000309,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
case_000309,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.5,0.0,-0.5,False,False,True,0,0,0,1,0.0003,small,23.11,1.0,1.0,False,0.0
case_000309,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
case_000310,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0003,small,23.11,1.0,1.0,False,0.0
case_000310,baseline_random,baseline,baseline_random,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0003,small,23.11,1.0,1.0,False,0.0
case_000310,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0001,small,23.11,1.0,1.0,False,0.0
case_000311,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,24.61,1.0,1.0,False,0.0
case_000311,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.5,-0.33333333333333337,False,False,True,0,0,0,1,0.0003,small,24.61,1.0,1.0,False,0.0
case_000311,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0001,small,24.61,1.0,1.0,False,0.0
case_000312,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
case_000312,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0004,small,23.11,1.0,1.0,False,0.0
case_000312,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
case_000313,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,24.16,1.0,1.0,False,0.0
case_000313,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0004,small,24.16,1.0,1.0,False,0.0
case_000313,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,24.16,1.0,1.0,False,0.0
case_000314,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,23.86,1.0,1.0,False,0.0
case_000314,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.5,0.0,-0.5,False,False,True,0,0,0,1,0.0003,small,23.86,1.0,1.0,False,0.0
case_000314,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0002,small,23.86,1.0,1.0,False,0.0
case_000315,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,22.36,1.0,1.0,False,0.0
case_000315,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.5,-0.33333333333333337,False,False,True,0,0,0,1,0.0003,small,22.36,1.0,1.0,False,0.0
case_000315,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,22.36,1.0,1.0,False,0.0
case_000316,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,25.36,1.0,1.0,False,0.0
case_000316,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0003,small,25.36,1.0,1.0,False,0.0
case_000316,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,25.36,1.0,1.0,False,0.0
case_000317,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,24.61,1.0,1.0,False,0.0
case_000317,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0003,small,24.61,1.0,1.0,False,0.0
case_000317,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,24.61,1.0,1.0,False,0.0
case_000318,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,25.36,1.0,1.0,False,0.0
case_000318,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0003,small,25.36,1.0,1.0,False,0.0
case_000318,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,25.36,1.0,1.0,False,0.0
case_000319,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0002,small,22.36,1.0,1.0,False,0.0
case_000319,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.5,0.0,-0.5,False,False,True,0,0,0,1,0.0003,small,22.36,1.0,1.0,False,0.0
case_000319,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.5,0.5,0.0,False,False,False,0,0,0,1,0.0002,small,22.36,1.0,1.0,False,0.0
case_000320,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,0.8333333333333334,1.0,0.16666666666666663,True,True,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
case_000320,baseline_random,baseline,baseline_random,duplicate_transition,completed,regression,0.8333333333333334,0.0,-0.8333333333333334,False,False,True,0,0,0,1,0.0004,small,23.11,1.0,1.0,False,0.0
case_000320,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,no_improvement,0.8333333333333334,0.8333333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,23.11,1.0,1.0,False,0.0
