case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000267,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9960159362549801,0.9960159362549801,0.0,False,False,False,0,0,0,1,0.008
case_000268,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9988738738738738,0.9988738738738738,0.0,False,False,False,0,0,0,1,0.0366
case_000268,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9988738738738738,0.9977477477477478,-0.0011261261261260591,False,False,True,0,0,0,1,0.38
case_000268,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9988738738738738,1.0,0.0011261261261261701,True,True,False,0,0,0,1,0.3395
case_000269,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,1,0,1,0.0005
case_000269,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0015
case_000269,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,1,0,1,0.0004
case_000270,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,no_improvement,0.9135802469135802,0.9135802469135802,0.0,False,False,False,0,1,0,1,0.0008
case_000270,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9135802469135802,0.9135802469135802,0.0,False,False,False,0,0,0,1,0.0084
case_000270,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9135802469135802,0.9135802469135802,0.0,False,False,False,0,1,0,1,0.0016
case_000271,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.2584745762711864,0.538135593220339,0.2796610169491526,False,True,False,0,0,0,1,0.0029
case_000271,baseline_random,baseline,baseline_random,wrong_initial_state,completed,regression,0.2584745762711864,0.21610169491525424,-0.042372881355932174,False,False,True,0,0,0,1,0.0118
case_000271,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.2584745762711864,0.7161016949152542,0.4576271186440678,False,True,False,0,0,0,1,0.0082
case_000272,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0308
case_000272,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0319
case_000272,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0208
case_000273,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000273,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000273,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000274,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9102564102564102,1.0,0.08974358974358976,True,True,False,0,0,0,1,0.0012
case_000274,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9102564102564102,0.9102564102564102,0.0,False,False,False,0,0,0,1,0.0015
case_000274,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9102564102564102,0.9102564102564102,0.0,False,False,False,0,0,0,1,0.0011
case_000275,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9956896551724138,1.0,0.004310344827586188,True,True,False,0,0,0,1,0.0036
case_000275,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9956896551724138,0.9827586206896551,-0.012931034482758674,False,False,True,0,0,0,1,0.0085
case_000275,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,0,0,1,0.0132
case_000276,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9987966305655837,1.0,0.001203369434416346,True,True,False,0,0,0,1,0.0345
case_000276,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9987966305655837,0.9975932611311673,-0.001203369434416346,False,False,True,0,0,0,1,0.0947
case_000276,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9987966305655837,0.9987966305655837,0.0,False,False,False,0,0,0,1,0.0562
case_000277,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000277,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000277,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000278,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000278,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000278,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000279,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000279,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000279,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000280,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0106
case_000280,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0259
case_000280,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0251
case_000281,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000281,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000281,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000283,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,no_improvement,0.9957805907172996,0.9957805907172996,0.0,False,False,False,0,1,0,1,0.0054
case_000283,baseline_random,baseline,baseline_random,guard_inter_class,completed,regression,0.9957805907172996,0.9873417721518988,-0.008438818565400852,False,False,True,0,0,0,1,0.0925
case_000283,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,no_improvement,0.9957805907172996,0.9957805907172996,0.0,False,False,False,0,1,0,1,0.0039
case_000284,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0203
case_000284,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0208
case_000284,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.016
case_000286,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9213483146067416,1.0,0.0786516853932584,True,True,False,0,0,0,1,0.0012
case_000286,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9213483146067416,0.9101123595505618,-0.011235955056179803,False,False,True,0,0,0,1,0.0015
case_000286,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9213483146067416,0.9213483146067416,0.0,False,False,False,0,0,0,1,0.0011
case_000287,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0035
case_000287,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9957627118644068,0.9491525423728814,-0.04661016949152541,False,False,True,0,0,0,1,0.0107
case_000287,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0035
case_000288,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9988304093567252,1.0,0.0011695906432748204,True,True,False,0,0,0,1,0.0778
case_000288,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9988304093567252,0.9988304093567252,0.0,False,False,False,0,0,0,1,0.0873
case_000288,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9988304093567252,0.9988304093567252,0.0,False,False,False,0,0,0,1,0.0464
case_000289,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,no_improvement,0.7692307692307693,0.7692307692307693,0.0,False,False,False,0,1,0,1,0.0004
case_000289,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.7692307692307693,0.7692307692307693,0.0,False,False,False,0,0,0,1,0.0006
case_000289,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.7692307692307693,0.7692307692307693,0.0,False,False,False,0,1,0,1,0.0005
case_000290,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.5256410256410257,0.5256410256410257,False,True,False,0,0,0,1,0.001
case_000290,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0024
case_000290,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.47435897435897434,0.47435897435897434,False,True,False,0,0,0,1,0.001
case_000291,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_000291,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_000291,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000292,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0149
case_000292,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0189
case_000292,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0172
case_000293,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0007
case_000293,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0009
case_000293,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0004
case_000294,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0011
case_000294,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9880952380952381,0.9761904761904762,-0.011904761904761973,False,False,True,0,0,0,1,0.0027
case_000294,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0014
case_000295,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9625,1.0,0.03749999999999998,True,True,False,0,0,0,1,0.004
case_000295,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9625,0.9541666666666667,-0.008333333333333304,False,False,True,0,0,0,1,0.0059
case_000295,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9625,0.9625,0.0,False,False,False,0,0,0,1,0.0036
case_000296,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0254
case_000296,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0243
case_000296,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0118
case_000297,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000297,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000297,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000298,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000298,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000298,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000299,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000299,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0022
case_000299,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000300,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0144
case_000300,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0095
