case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000147,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.4,1.0,1.0,False,0.0
case_000148,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0153,very_large,61.29,1.0,1.0,False,0.0
case_000148,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0192,very_large,61.29,1.0,1.0,False,0.0
case_000148,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0177,very_large,61.29,1.0,1.0,False,0.0
case_000150,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.002,medium,20.33,0.9876543209876543,1.0,True,0.012345679012345734
case_000150,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.002,medium,20.33,0.9876543209876543,1.0,True,0.012345679012345734
case_000150,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.004,medium,20.33,0.9876543209876543,1.0,True,0.012345679012345734
case_000151,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.71,1.0,1.0,False,0.0
case_000151,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.71,1.0,1.0,False,0.0
case_000151,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.71,1.0,1.0,False,0.0
case_000153,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.0006,small,14.65,0.20833333333333334,1.0,True,0.7916666666666666
case_000153,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.0006,small,14.65,0.20833333333333334,1.0,True,0.7916666666666666
case_000153,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.002,small,14.65,0.20833333333333334,1.0,True,0.7916666666666666
case_000154,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9866666666666667,1.0,0.013333333333333308,True,True,False,0,0,0,1,0.0014,medium,21.25,0.9866666666666667,1.0,True,0.013333333333333308
case_000154,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9866666666666667,1.0,0.013333333333333308,True,True,False,0,0,0,1,0.0013,medium,21.25,0.9866666666666667,1.0,True,0.013333333333333308
case_000154,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9866666666666667,1.0,0.013333333333333308,True,True,False,0,0,0,1,0.0023,medium,21.25,0.9866666666666667,1.0,True,0.013333333333333308
case_000155,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0216,large,32.93,0.9957627118644068,1.0,True,0.004237288135593209
case_000155,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0238,large,32.93,0.9957627118644068,1.0,True,0.004237288135593209
case_000155,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0244,large,32.93,0.9957627118644068,1.0,True,0.004237288135593209
case_000156,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,no_improvement,0.9988235294117647,0.9988235294117647,0.0,False,False,False,0,0,0,1,0.1112,very_large,60.52,0.9988235294117647,1.0,True,0.0011764705882353343
case_000156,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,no_improvement,0.9988235294117647,0.9988235294117647,0.0,False,False,False,0,0,0,1,0.1073,very_large,60.52,0.9988235294117647,1.0,True,0.0011764705882353343
case_000156,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.1602,very_large,60.52,0.9988235294117647,1.0,True,0.0011764705882353343
case_000157,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9523809523809523,0.9523809523809523,False,True,False,0,0,0,1,0.0012,small,14.48,0.0,1.0,True,1.0
case_000157,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9523809523809523,0.9523809523809523,False,True,False,0,0,0,1,0.0015,small,14.48,0.0,1.0,True,1.0
case_000157,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.7142857142857143,0.7142857142857143,False,True,False,0,0,0,1,0.0043,small,14.48,0.0,1.0,True,1.0
case_000158,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009,medium,19.65,1.0,1.0,False,0.0
case_000158,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,19.65,1.0,1.0,False,0.0
case_000158,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,19.65,1.0,1.0,False,0.0
case_000159,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0027,large,31.43,1.0,1.0,False,0.0
case_000159,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.43,1.0,1.0,False,0.0
case_000159,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.43,1.0,1.0,False,0.0
case_000160,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,effective_repair,0.9694835680751174,0.9870892018779343,0.017605633802816878,False,True,False,0,0,0,1,0.0523,very_large,60.52,0.9694835680751174,1.0,True,0.030516431924882625
case_000160,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,effective_repair,0.9694835680751174,0.9870892018779343,0.017605633802816878,False,True,False,0,0,0,1,0.083,very_large,60.52,0.9694835680751174,1.0,True,0.030516431924882625
case_000160,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9694835680751174,1.0,0.030516431924882625,True,True,False,0,0,0,1,0.1208,very_large,60.52,0.9694835680751174,1.0,True,0.030516431924882625
case_000161,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0006,small,13.75,0.7727272727272727,1.0,True,0.2272727272727273
case_000161,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.001,small,13.75,0.7727272727272727,1.0,True,0.2272727272727273
case_000161,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0018,small,13.75,0.7727272727272727,1.0,True,0.2272727272727273
case_000162,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9873417721518988,1.0,0.012658227848101222,True,True,False,0,0,0,1,0.0018,medium,21.16,0.9873417721518988,1.0,True,0.012658227848101222
case_000162,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9873417721518988,1.0,0.012658227848101222,True,True,False,0,0,0,1,0.0021,medium,21.16,0.9873417721518988,1.0,True,0.012658227848101222
case_000162,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9873417721518988,1.0,0.012658227848101222,True,True,False,0,0,0,1,0.0088,medium,21.16,0.9873417721518988,1.0,True,0.012658227848101222
case_000163,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.71,1.0,1.0,False,0.0
case_000163,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.71,1.0,1.0,False,0.0
case_000163,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018,large,33.71,1.0,1.0,False,0.0
case_000164,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0194,very_large,60.52,1.0,1.0,False,0.0
case_000164,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0174,very_large,60.52,1.0,1.0,False,0.0
case_000164,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0108,very_large,60.52,1.0,1.0,False,0.0
case_000165,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.35,1.0,1.0,False,0.0
case_000165,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.35,1.0,1.0,False,0.0
case_000165,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.35,1.0,1.0,False,0.0
case_000166,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,21.15,1.0,1.0,False,0.0
case_000166,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.15,1.0,1.0,False,0.0
case_000166,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.15,1.0,1.0,False,0.0
case_000167,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.12,1.0,1.0,False,0.0
case_000167,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.12,1.0,1.0,False,0.0
case_000167,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.12,1.0,1.0,False,0.0
case_000169,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0006,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000169,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0006,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000169,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.001,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000170,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.77,1.0,1.0,False,0.0
case_000170,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.77,1.0,1.0,False,0.0
case_000170,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.77,1.0,1.0,False,0.0
case_000172,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,no_improvement,0.9988558352402745,0.9988558352402745,0.0,False,False,False,0,0,0,1,0.0735,very_large,59.82,0.9988558352402745,1.0,True,0.0011441647597254523
case_000172,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,no_improvement,0.9988558352402745,0.9988558352402745,0.0,False,False,False,0,0,0,1,0.0912,very_large,59.82,0.9988558352402745,1.0,True,0.0011441647597254523
case_000172,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9988558352402745,1.0,0.0011441647597254523,True,True,False,0,0,0,1,0.1385,very_large,59.82,0.9988558352402745,1.0,True,0.0011441647597254523
case_000173,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0005,small,13.73,0.9523809523809523,1.0,True,0.04761904761904767
case_000173,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0005,small,13.73,0.9523809523809523,1.0,True,0.04761904761904767
case_000173,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0009,small,13.73,0.9523809523809523,1.0,True,0.04761904761904767
case_000174,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0019,medium,21.83,0.9876543209876543,1.0,True,0.012345679012345734
case_000174,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0019,medium,21.83,0.9876543209876543,1.0,True,0.012345679012345734
case_000174,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0039,medium,21.83,0.9876543209876543,1.0,True,0.012345679012345734
case_000175,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0114,large,34.53,0.9959677419354839,1.0,True,0.0040322580645161255
case_000175,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0143,large,34.53,0.9959677419354839,1.0,True,0.0040322580645161255
case_000175,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0442,large,34.53,0.9959677419354839,1.0,True,0.0040322580645161255
case_000176,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9976303317535545,0.9976303317535545,False,True,False,0,0,0,1,0.1776,very_large,60.49,0.0,1.0,True,1.0
case_000176,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9976303317535545,0.9976303317535545,False,True,False,0,0,0,1,0.1645,very_large,60.49,0.0,1.0,True,1.0
case_000176,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.3791469194312796,0.3791469194312796,False,True,False,0,0,0,1,0.2944,very_large,60.49,0.0,1.0,True,1.0
case_000177,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.5,1.0,1.0,False,0.0
case_000177,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.5,1.0,1.0,False,0.0
case_000177,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.5,1.0,1.0,False,0.0
case_000178,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.83,1.0,1.0,False,0.0
case_000178,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,21.83,1.0,1.0,False,0.0
