case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000289,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.7692307692307693,1.0,0.23076923076923073,True,True,False,0,0,0,1,0.0007
case_000289,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.7692307692307693,1.0,0.23076923076923073,True,True,False,0,0,0,1,0.0012
case_000290,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9871794871794872,0.9871794871794872,False,True,False,0,0,0,1,0.0028
case_000290,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9871794871794872,0.9871794871794872,False,True,False,0,0,0,1,0.0029
case_000290,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.782051282051282,0.782051282051282,False,True,False,0,0,0,1,0.0185
case_000291,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000291,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000291,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000292,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0099
case_000292,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0141
case_000292,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0152
case_000293,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0006
case_000293,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0006
case_000293,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.001
case_000294,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0018
case_000294,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0017
case_000294,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0034
case_000295,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9625,1.0,0.03749999999999998,True,True,False,0,0,0,1,0.0058
case_000295,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9625,1.0,0.03749999999999998,True,True,False,0,0,0,1,0.0108
case_000295,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9625,1.0,0.03749999999999998,True,True,False,0,0,0,1,0.0244
case_000296,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0222
case_000296,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0134
case_000296,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0091
case_000297,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000297,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000297,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000298,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000298,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000298,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_000299,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.003
case_000299,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0037
case_000299,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000300,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0232
case_000300,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0331
case_000300,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0126
case_000302,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000302,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000302,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0007
case_000303,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000303,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0075
case_000303,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0021
case_000305,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0006
case_000305,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0006
case_000305,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0011
case_000306,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9195402298850575,1.0,0.08045977011494254,True,True,False,0,0,0,1,0.0018
case_000306,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9195402298850575,1.0,0.08045977011494254,True,True,False,0,0,0,1,0.003
case_000306,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9195402298850575,1.0,0.08045977011494254,True,True,False,0,0,0,1,0.0026
case_000307,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0064
case_000307,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0395
case_000307,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0853
case_000308,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.1217
case_000308,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.1679
case_000308,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.3012
case_000309,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9090909090909091,0.9090909090909091,False,True,False,0,0,0,1,0.0016
case_000309,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9090909090909091,0.9090909090909091,False,True,False,0,0,0,1,0.0016
case_000309,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.9545454545454546,0.9545454545454546,False,True,False,0,0,0,1,0.0125
case_000310,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000310,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_000310,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000311,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0031
case_000311,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0036
case_000311,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0022
case_000312,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.1
case_000312,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.1509
case_000312,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.2
case_000313,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0014
case_000313,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0013
case_000313,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0024
case_000314,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9868421052631579,1.0,0.013157894736842146,True,True,False,0,0,0,1,0.0023
case_000314,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9868421052631579,1.0,0.013157894736842146,True,True,False,0,0,0,1,0.002
case_000314,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9868421052631579,1.0,0.013157894736842146,True,True,False,0,0,0,1,0.0029
case_000315,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000315,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000315,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000316,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0324
case_000316,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0246
case_000316,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0116
case_000317,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000317,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000317,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000318,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000318,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000318,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000319,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000319,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.002
case_000319,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_000321,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.0011
case_000321,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.001
case_000321,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,0.20833333333333334,1.0,0.7916666666666666,True,True,False,0,0,0,1,0.0011
case_000322,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000322,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000322,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000324,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,effective_repair,0.9341176470588235,0.9694117647058823,0.03529411764705881,False,True,False,0,0,0,1,0.1031
case_000324,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,effective_repair,0.9341176470588235,0.9694117647058823,0.03529411764705881,False,True,False,0,0,0,1,0.1182
case_000324,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9341176470588235,1.0,0.0658823529411765,True,True,False,0,0,0,1,0.1293
case_000325,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0009
case_000325,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0009
