case_id,tool_id,mutation_operator,oracle_detected,complete_repair,effective_repair,delta_bpr,structural_diff_top1_hit,structural_diff_top3_hit,structural_diff_top5_hit,structural_diff_rank,structural_diff_mrr
case_000407,baseline_llm_template,guard_flip,True,True,True,0.004237288135593209,True,True,True,1,1.0
case_000407,baseline_oracle_composite,guard_flip,True,True,True,0.004237288135593209,True,True,True,1,1.0
case_000407,baseline_search_bpr,guard_flip,True,True,True,0.004237288135593209,True,True,True,1,1.0
case_000408,baseline_llm_template,guard_weaken,True,True,True,0.0011695906432748204,True,True,True,1,1.0
case_000408,baseline_oracle_composite,guard_weaken,True,True,True,0.0011695906432748204,True,True,True,1,1.0
case_000408,baseline_search_bpr,guard_weaken,True,True,True,0.0011695906432748204,True,True,True,1,1.0
case_000409,baseline_llm_template,guard_strengthen,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000409,baseline_oracle_composite,guard_strengthen,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000409,baseline_search_bpr,guard_strengthen,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000410,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000410,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000410,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000411,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000411,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000411,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000412,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000412,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000412,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000413,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000413,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000413,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000414,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000414,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000414,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000416,baseline_llm_template,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000416,baseline_oracle_composite,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000416,baseline_search_bpr,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000417,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000417,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000417,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000419,baseline_llm_template,missing_transition,True,True,True,0.0040000000000000036,False,False,False,,0.0
case_000419,baseline_oracle_composite,missing_transition,True,True,True,0.0040000000000000036,False,False,False,,0.0
case_000419,baseline_search_bpr,missing_transition,True,True,True,0.0040000000000000036,False,False,False,,0.0
case_000420,baseline_llm_template,wrong_target,True,True,True,0.0011764705882353343,True,True,True,1,1.0
case_000420,baseline_oracle_composite,wrong_target,True,True,True,0.0011764705882353343,True,True,True,1,1.0
case_000420,baseline_search_bpr,wrong_target,True,True,True,0.0011764705882353343,True,True,True,1,1.0
case_000421,baseline_llm_template,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_000421,baseline_oracle_composite,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_000421,baseline_search_bpr,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_000422,baseline_llm_template,wrong_event,True,True,True,0.013157894736842146,True,True,True,1,1.0
case_000422,baseline_oracle_composite,wrong_event,True,True,True,0.013157894736842146,True,True,True,1,1.0
case_000422,baseline_search_bpr,wrong_event,True,True,True,0.013157894736842146,True,True,True,1,1.0
case_000423,baseline_llm_template,wrong_initial_state,True,False,True,0.9959016393442623,False,False,False,,0.0
case_000423,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9959016393442623,False,False,False,,0.0
case_000423,baseline_search_bpr,wrong_initial_state,True,False,True,0.6270491803278688,False,False,False,,0.0
case_000424,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000424,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000424,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000425,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000425,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000425,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000426,baseline_llm_template,guard_flip,True,False,False,0.0,True,True,True,1,1.0
case_000426,baseline_oracle_composite,guard_flip,True,False,False,0.0,True,True,True,1,1.0
case_000426,baseline_search_bpr,guard_flip,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_000427,baseline_llm_template,guard_weaken,True,True,True,0.004587155963302725,True,True,True,1,1.0
case_000427,baseline_oracle_composite,guard_weaken,True,True,True,0.004587155963302725,True,True,True,1,1.0
case_000427,baseline_search_bpr,guard_weaken,True,True,True,0.004587155963302725,True,True,True,1,1.0
case_000428,baseline_llm_template,guard_strengthen,True,True,True,0.0011627906976744429,True,True,True,1,1.0
case_000428,baseline_oracle_composite,guard_strengthen,True,True,True,0.0011627906976744429,True,True,True,1,1.0
case_000428,baseline_search_bpr,guard_strengthen,True,True,True,0.0011627906976744429,True,True,True,1,1.0
case_000429,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000429,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000429,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000430,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000430,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000430,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000431,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000431,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000431,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000432,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000432,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000432,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000433,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000433,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000433,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000435,baseline_llm_template,guard_inter_class,True,True,True,0.0045045045045044585,True,True,True,1,1.0
case_000435,baseline_oracle_composite,guard_inter_class,True,True,True,0.0045045045045044585,True,True,True,1,1.0
case_000435,baseline_search_bpr,guard_inter_class,True,True,True,0.0045045045045044585,True,True,True,1,1.0
case_000436,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000436,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000436,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000438,baseline_llm_template,missing_transition,True,False,False,0.0,False,False,False,,0.0
case_000438,baseline_oracle_composite,missing_transition,True,False,False,0.0,False,False,False,,0.0
case_000438,baseline_search_bpr,missing_transition,True,True,True,0.012820512820512775,False,False,False,,0.0
case_000439,baseline_llm_template,wrong_target,True,True,True,0.003968253968253954,True,True,True,1,1.0
case_000439,baseline_oracle_composite,wrong_target,True,True,True,0.003968253968253954,True,True,True,1,1.0
case_000439,baseline_search_bpr,wrong_target,True,True,True,0.003968253968253954,True,True,True,1,1.0
case_000440,baseline_llm_template,wrong_source,True,True,True,0.001225490196078427,True,True,True,1,1.0
case_000440,baseline_oracle_composite,wrong_source,True,True,True,0.001225490196078427,True,True,True,1,1.0
case_000440,baseline_search_bpr,wrong_source,True,True,True,0.001225490196078427,True,True,True,1,1.0
case_000441,baseline_llm_template,wrong_event,True,True,True,0.033333333333333326,True,True,True,1,1.0
case_000441,baseline_oracle_composite,wrong_event,True,True,True,0.033333333333333326,True,True,True,1,1.0
case_000441,baseline_search_bpr,wrong_event,True,True,True,0.033333333333333326,True,True,True,1,1.0
case_000442,baseline_llm_template,wrong_initial_state,True,True,True,0.45679012345679015,False,False,False,,0.0
case_000442,baseline_oracle_composite,wrong_initial_state,True,True,True,0.45679012345679015,False,False,False,,0.0
case_000442,baseline_search_bpr,wrong_initial_state,True,True,True,0.45679012345679015,False,False,False,,0.0
case_000443,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000443,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000443,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000444,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000444,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000444,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000445,baseline_llm_template,guard_flip,True,True,True,0.04166666666666663,True,True,True,1,1.0
case_000445,baseline_oracle_composite,guard_flip,True,True,True,0.04166666666666663,True,True,True,1,1.0
case_000445,baseline_search_bpr,guard_flip,True,True,True,0.04166666666666663,True,True,True,1,1.0
case_000446,baseline_llm_template,guard_weaken,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_000446,baseline_oracle_composite,guard_weaken,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_000446,baseline_search_bpr,guard_weaken,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_000447,baseline_llm_template,guard_strengthen,True,False,True,0.21311475409836067,True,True,True,1,1.0
case_000447,baseline_oracle_composite,guard_strengthen,True,False,True,0.21311475409836067,True,True,True,1,1.0
case_000447,baseline_search_bpr,guard_strengthen,True,True,True,0.25,True,True,True,1,1.0
case_000448,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000448,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000448,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000449,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000449,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000449,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000450,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000450,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000450,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000451,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000451,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000451,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000452,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000452,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000452,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000454,baseline_llm_template,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000454,baseline_oracle_composite,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000454,baseline_search_bpr,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000455,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000455,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000455,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000457,baseline_llm_template,missing_transition,True,True,True,0.038461538461538436,False,False,False,,0.0
case_000457,baseline_oracle_composite,missing_transition,True,True,True,0.038461538461538436,False,False,False,,0.0
case_000457,baseline_search_bpr,missing_transition,True,True,True,0.038461538461538436,False,False,False,,0.0
case_000458,baseline_llm_template,wrong_target,True,True,True,0.09333333333333338,True,True,True,1,1.0
case_000458,baseline_oracle_composite,wrong_target,True,True,True,0.09333333333333338,True,True,True,1,1.0
case_000458,baseline_search_bpr,wrong_target,True,True,True,0.09333333333333338,True,True,True,1,1.0
case_000459,baseline_llm_template,wrong_source,True,False,True,0.03125,True,True,True,1,1.0
case_000459,baseline_oracle_composite,wrong_source,True,False,True,0.03125,True,True,True,1,1.0
case_000459,baseline_search_bpr,wrong_source,True,True,True,0.03515625,True,True,True,1,1.0
case_000460,baseline_llm_template,wrong_event,True,False,False,0.0,True,True,True,1,1.0
