secondary_random_seed,case_id,source_case_id,mutation_order,is_higher_order,primary_operator,mutation_operator,ho_seed,reference_bpr,faulty_bpr,bpr_delta,fault_detected,first_order_components_detected,first_order_components_total,all_first_order_detected,coupling_eligible,coupling_detected,complete_repair,effective_repair,repair_final_bpr,repair_delta_bpr,generation_status
2,case_000097__ho2,case_000097,2,True,wrong_target,"wrong_target,wrong_source",39227,1.0,0.541667,0.458333,True,2,2,True,True,True,False,True,0.958333,0.416667,generated
2,case_000097__ho3,case_000097,3,True,wrong_target,"wrong_target,guard_flip,guard_flip",71670,1.0,0.458333,0.541667,True,3,3,True,True,True,False,True,0.958333,0.5,generated
2,case_000116,case_000116,1,False,wrong_target,wrong_target,,1.0,0.998867,0.001133,True,1,1,True,False,False,False,False,0.998867,0.0,source
2,case_000116__ho2,case_000116,2,True,wrong_target,"wrong_target,wrong_event",60451,1.0,0.997735,0.002265,True,2,2,True,True,True,False,True,0.998867,0.001133,generated
2,case_000116__ho3,case_000116,3,True,wrong_target,"wrong_target,missing_transition,guard_flip",11646,1.0,0.996602,0.003398,True,3,3,True,True,True,False,True,0.998867,0.002265,generated
2,case_000163,case_000163,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000163__ho2,case_000163,2,True,action_corruption,"action_corruption,wrong_initial_state",23334,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.745833,0.745833,generated
2,case_000163__ho3,case_000163,3,True,action_corruption,"action_corruption,wrong_initial_state,wrong_event",97835,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.608333,0.608333,generated
2,case_000182,case_000182,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000182__ho2,case_000182,2,True,action_corruption,"action_corruption,guard_flip",96866,1.0,0.987179,0.012821,True,1,2,False,False,False,True,True,1.0,0.012821,generated
2,case_000182__ho3,case_000182,3,True,action_corruption,"action_corruption,guard_strengthen,guard_weaken",48319,1.0,0.897436,0.102564,True,2,3,False,False,False,True,True,1.0,0.102564,generated
2,case_000201,case_000201,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000201__ho2,case_000201,2,True,action_corruption,"action_corruption,missing_transition",69370,1.0,0.208333,0.791667,True,1,2,False,False,False,True,True,1.0,0.791667,generated
2,case_000201__ho3,case_000201,3,True,action_corruption,"action_corruption,guard_strengthen,wrong_initial_state",93463,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.208333,0.208333,generated
2,case_000220,case_000220,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000220__ho2,case_000220,2,True,action_corruption,"action_corruption,wrong_initial_state",72770,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.697622,0.697622,generated
2,case_000220__ho3,case_000220,3,True,action_corruption,"action_corruption,wrong_target,wrong_initial_state",98079,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.998867,0.998867,generated
2,case_000227,case_000227,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000227__ho2,case_000227,2,True,action_full_mutation,"action_full_mutation,missing_transition",77819,1.0,0.995763,0.004237,True,1,2,False,False,False,True,True,1.0,0.004237,generated
2,case_000227__ho3,case_000227,3,True,action_full_mutation,"action_full_mutation,wrong_source,guard_strengthen",37590,1.0,0.923729,0.076271,True,2,3,False,False,False,True,True,1.0,0.076271,generated
2,case_000170,case_000170,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000170__ho2,case_000170,2,True,action_full_mutation,"action_full_mutation,wrong_source",46630,1.0,0.679487,0.320513,True,1,2,False,False,False,True,True,1.0,0.320513,generated
2,case_000170__ho3,case_000170,3,True,action_full_mutation,"action_full_mutation,guard_weaken,guard_weaken",31915,1.0,0.910256,0.089744,True,2,3,False,False,False,False,True,0.987179,0.076923,generated
2,case_000189,case_000189,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000189__ho2,case_000189,2,True,action_full_mutation,"action_full_mutation,wrong_event",62608,1.0,0.904762,0.095238,True,1,2,False,False,False,False,True,0.952381,0.047619,generated
2,case_000189__ho3,case_000189,3,True,action_full_mutation,"action_full_mutation,missing_transition,wrong_event",1621,1.0,0.714286,0.285714,True,2,3,False,False,False,True,True,1.0,0.285714,generated
2,case_000208,case_000208,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000208__ho2,case_000208,2,True,action_full_mutation,"action_full_mutation,guard_flip",30709,1.0,0.99883,0.00117,True,1,2,False,False,False,True,True,1.0,0.00117,generated
2,case_000208__ho3,case_000208,3,True,action_full_mutation,"action_full_mutation,guard_flip,wrong_initial_state",91760,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.207018,0.207018,generated
2,case_000159,case_000159,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000159__ho2,case_000159,2,True,dead_state_intro,"dead_state_intro,wrong_target",47907,1.0,0.995763,0.004237,True,1,2,False,False,False,False,False,0.995763,0.0,generated
2,case_000159__ho3,case_000159,3,True,dead_state_intro,"dead_state_intro,wrong_source,wrong_target",53566,1.0,0.991525,0.008475,True,2,3,False,False,False,False,True,0.995763,0.004237,generated
2,case_000178,case_000178,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000178__ho2,case_000178,2,True,dead_state_intro,"dead_state_intro,guard_weaken",29883,1.0,0.91358,0.08642,True,1,2,False,False,False,True,True,1.0,0.08642,generated
2,case_000178__ho3,case_000178,3,True,dead_state_intro,"dead_state_intro,wrong_source,missing_transition",71766,1.0,0.901235,0.098765,True,2,3,False,False,False,True,True,1.0,0.098765,generated
2,case_000197,case_000197,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000197__ho2,case_000197,2,True,dead_state_intro,"dead_state_intro,guard_weaken",86817,1.0,0.772727,0.227273,True,1,2,False,False,False,True,True,1.0,0.227273,generated
2,case_000197__ho3,case_000197,3,True,dead_state_intro,"dead_state_intro,wrong_event,guard_strengthen",48900,1.0,0.0,1.0,True,2,3,False,False,False,True,True,1.0,1.0,generated
2,case_000216,case_000216,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000216__ho2,case_000216,2,True,dead_state_intro,"dead_state_intro,missing_transition",74596,1.0,0.998789,0.001211,True,1,2,False,False,False,True,True,1.0,0.001211,generated
2,case_000216__ho3,case_000216,3,True,dead_state_intro,"dead_state_intro,guard_flip,wrong_target",58721,1.0,0.997579,0.002421,True,2,3,False,False,False,False,True,0.998789,0.001211,generated
2,case_000203,case_000203,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000203__ho2,case_000203,2,True,delay_corruption,"delay_corruption,missing_transition",39935,1.0,0.995495,0.004505,True,1,2,False,False,False,True,True,1.0,0.004505,generated
2,case_000203__ho3,case_000203,3,True,delay_corruption,"delay_corruption,guard_flip,missing_transition",84354,1.0,0.990991,0.009009,True,2,3,False,False,False,True,True,1.0,0.009009,generated
2,case_000222,case_000222,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000222__ho2,case_000222,2,True,delay_corruption,"delay_corruption,wrong_initial_state",75095,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.213333,0.213333,generated
2,case_000222__ho3,case_000222,3,True,delay_corruption,"delay_corruption,missing_transition,wrong_initial_state",72154,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.786667,0.786667,generated
2,case_000165,case_000165,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000165__ho2,case_000165,2,True,delay_corruption,"delay_corruption,wrong_event",78125,1.0,0.954545,0.045455,True,1,2,False,False,False,True,True,1.0,0.045455,generated
2,case_000165__ho3,case_000165,3,True,delay_corruption,"delay_corruption,guard_weaken,wrong_source",54824,1.0,0.454545,0.545455,True,2,3,False,False,False,False,True,0.954545,0.5,generated
2,case_000184,case_000184,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000184__ho2,case_000184,2,True,delay_corruption,"delay_corruption,wrong_event",99105,1.0,0.986731,0.013269,True,1,2,False,False,False,True,True,1.0,0.013269,generated
2,case_000184__ho3,case_000184,3,True,delay_corruption,"delay_corruption,wrong_source,guard_flip",62340,1.0,0.985525,0.014475,True,2,3,False,False,False,True,True,1.0,0.014475,generated
2,case_000215,case_000215,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000215__ho2,case_000215,2,True,duplicate_transition,"duplicate_transition,wrong_initial_state",37283,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.1375,0.1375,generated
2,case_000215__ho3,case_000215,3,True,duplicate_transition,"duplicate_transition,guard_flip,wrong_event",53950,1.0,0.991667,0.008333,True,2,3,False,False,False,True,True,1.0,0.008333,generated
2,case_000158,case_000158,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000158__ho2,case_000158,2,True,duplicate_transition,"duplicate_transition,guard_weaken",31801,1.0,1.0,0.0,False,1,2,False,False,False,True,False,1.0,0.0,generated
2,case_000158__ho3,case_000158,3,True,duplicate_transition,"duplicate_transition,guard_flip,wrong_event",5884,1.0,0.97619,0.02381,True,2,3,False,False,False,True,True,1.0,0.02381,generated
2,case_000177,case_000177,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000177__ho2,case_000177,2,True,duplicate_transition,"duplicate_transition,guard_strengthen",78543,1.0,0.958333,0.041667,True,1,2,False,False,False,True,True,1.0,0.041667,generated
2,case_000177__ho3,case_000177,3,True,duplicate_transition,"duplicate_transition,wrong_target,wrong_source",52722,1.0,0.208333,0.791667,True,2,3,False,False,False,False,True,0.916667,0.708333,generated
2,case_000196,case_000196,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000196__ho2,case_000196,2,True,duplicate_transition,"duplicate_transition,wrong_target",49467,1.0,0.998761,0.001239,True,1,2,False,False,False,False,False,0.998761,0.0,generated
2,case_000196__ho3,case_000196,3,True,duplicate_transition,"duplicate_transition,wrong_initial_state,wrong_event",14038,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.741016,0.741016,generated
2,case_000179,case_000179,1,False,guard_flip,guard_flip,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
2,case_000179__ho2,case_000179,2,True,guard_flip,"guard_flip,wrong_source",13313,1.0,0.908333,0.091667,True,2,2,True,True,True,True,True,1.0,0.091667,generated
2,case_000179__ho3,case_000179,3,True,guard_flip,"guard_flip,wrong_initial_state,guard_weaken",91876,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.991667,0.991667,generated
2,case_000198,case_000198,1,False,guard_flip,guard_flip,,1.0,0.987179,0.012821,True,1,1,True,False,False,True,True,1.0,0.012821,source
2,case_000198__ho2,case_000198,2,True,guard_flip,"guard_flip,guard_strengthen",46221,1.0,0.974359,0.025641,True,2,2,True,True,True,True,True,1.0,0.025641,generated
2,case_000198__ho3,case_000198,3,True,guard_flip,"guard_flip,wrong_event,missing_transition",10280,1.0,0.782051,0.217949,True,3,3,True,True,True,False,True,0.987179,0.205128,generated
2,case_000217,case_000217,1,False,guard_flip,guard_flip,,1.0,0.961538,0.038462,True,1,1,True,False,False,True,True,1.0,0.038462,source
2,case_000217__ho2,case_000217,2,True,guard_flip,"guard_flip,wrong_initial_state",23382,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.769231,0.769231,generated
2,case_000217__ho3,case_000217,3,True,guard_flip,"guard_flip,wrong_source,wrong_event",73691,1.0,0.538462,0.461538,True,3,3,True,True,True,False,True,0.807692,0.269231,generated
2,case_000160,case_000160,1,False,guard_flip,guard_flip,,1.0,0.969484,0.030516,True,1,1,True,False,False,True,True,1.0,0.030516,source
2,case_000160__ho2,case_000160,2,True,guard_flip,"guard_flip,wrong_target",17321,1.0,0.84507,0.15493,True,2,2,True,True,True,False,True,0.846244,0.001174,generated
2,case_000160__ho3,case_000160,3,True,guard_flip,"guard_flip,wrong_event,wrong_event",83788,1.0,0.996479,0.003521,True,3,3,True,True,True,True,True,1.0,0.003521,generated
2,case_000207,case_000207,1,False,guard_inter_class,guard_inter_class,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
2,case_000207__ho2,case_000207,2,True,guard_inter_class,"guard_inter_class,wrong_source",537,1.0,0.991667,0.008333,True,1,2,False,False,False,False,True,0.995833,0.004167,generated
2,case_000207__ho3,case_000207,3,True,guard_inter_class,"guard_inter_class,guard_weaken,guard_strengthen",59612,1.0,0.870833,0.129167,True,3,3,True,True,True,True,True,1.0,0.129167,generated
2,case_000226,case_000226,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
2,case_000226__ho2,case_000226,2,True,guard_inter_class,"guard_inter_class,wrong_target",36097,1.0,0.986842,0.013158,True,1,2,False,False,False,False,False,0.986842,0.0,generated
2,case_000226__ho3,case_000226,3,True,guard_inter_class,"guard_inter_class,wrong_event,guard_strengthen",16068,1.0,0.986842,0.013158,True,2,3,False,False,False,True,True,1.0,0.013158,generated
2,case_000169,case_000169,1,False,guard_inter_class,guard_inter_class,,1.0,0.772727,0.227273,True,1,1,True,False,False,True,True,1.0,0.227273,source
2,case_000169__ho2,case_000169,2,True,guard_inter_class,"guard_inter_class,wrong_source",41950,1.0,0.954545,0.045455,True,1,2,False,False,False,True,True,1.0,0.045455,generated
2,case_000169__ho3,case_000169,3,True,guard_inter_class,"guard_inter_class,guard_weaken,guard_weaken",40675,1.0,0.181818,0.818182,True,2,3,False,False,False,True,True,1.0,0.818182,generated
2,case_000188,case_000188,1,False,guard_inter_class,guard_inter_class,,1.0,0.99884,0.00116,True,1,1,True,False,False,True,True,1.0,0.00116,source
2,case_000188__ho2,case_000188,2,True,guard_inter_class,"guard_inter_class,missing_transition",8202,1.0,0.99884,0.00116,True,1,2,False,False,False,True,True,1.0,0.00116,generated
2,case_000188__ho3,case_000188,3,True,guard_inter_class,"guard_inter_class,wrong_source,wrong_target",83879,1.0,0.984919,0.015081,True,3,3,True,True,True,False,True,0.99884,0.013921,generated
2,case_000219,case_000219,1,False,guard_strengthen,guard_strengthen,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
2,case_000219__ho2,case_000219,2,True,guard_strengthen,"guard_strengthen,wrong_initial_state",39688,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.995833,0.995833,generated
2,case_000219__ho3,case_000219,3,True,guard_strengthen,"guard_strengthen,wrong_source,missing_transition",31309,1.0,0.8,0.2,True,3,3,True,True,True,False,True,0.995833,0.195833,generated
2,case_000162,case_000162,1,False,guard_strengthen,guard_strengthen,,1.0,0.987342,0.012658,True,1,1,True,False,False,True,True,1.0,0.012658,source
2,case_000162__ho2,case_000162,2,True,guard_strengthen,"guard_strengthen,guard_flip",58548,1.0,0.898734,0.101266,True,2,2,True,True,True,True,True,1.0,0.101266,generated
2,case_000162__ho3,case_000162,3,True,guard_strengthen,"guard_strengthen,wrong_event,wrong_target",98801,1.0,0.886076,0.113924,True,3,3,True,True,True,False,True,0.987342,0.101266,generated
2,case_000181,case_000181,1,False,guard_strengthen,guard_strengthen,,1.0,0.958333,0.041667,True,1,1,True,False,False,True,True,1.0,0.041667,source
2,case_000181__ho2,case_000181,2,True,guard_strengthen,"guard_strengthen,wrong_source",58469,1.0,0.541667,0.458333,True,2,2,True,True,True,False,True,0.958333,0.416667,generated
2,case_000181__ho3,case_000181,3,True,guard_strengthen,"guard_strengthen,missing_transition,wrong_target",2112,1.0,0.208333,0.791667,True,3,3,True,True,True,False,True,0.541667,0.333333,generated
2,case_000200,case_000200,1,False,guard_strengthen,guard_strengthen,,1.0,0.998723,0.001277,True,1,1,True,False,False,True,True,1.0,0.001277,source
2,case_000200__ho2,case_000200,2,True,guard_strengthen,"guard_strengthen,wrong_target",37184,1.0,0.997446,0.002554,True,2,2,True,True,True,False,True,0.998723,0.001277,generated
2,case_000200__ho3,case_000200,3,True,guard_strengthen,"guard_strengthen,wrong_event,guard_flip",29701,1.0,0.96424,0.03576,True,3,3,True,True,True,True,True,1.0,0.03576,generated
2,case_000199,case_000199,1,False,guard_weaken,guard_weaken,,1.0,0.996154,0.003846,True,1,1,True,False,False,True,True,1.0,0.003846,source
2,case_000199__ho2,case_000199,2,True,guard_weaken,"guard_weaken,guard_strengthen",99311,1.0,0.992308,0.007692,True,2,2,True,True,True,True,True,1.0,0.007692,generated
2,case_000199__ho3,case_000199,3,True,guard_weaken,"guard_weaken,missing_transition,guard_strengthen",18162,1.0,0.85,0.15,True,3,3,True,True,True,True,True,1.0,0.15,generated
