bpr_delta_pre_repair,case_id,complete_repair,complexity_tier,delta_bpr,difficulty_score,effective_repair,faulty_bpr,final_bpr,initial_bpr,mutation_operator,oracle_detected,reference_bpr,regression,tool_id
0.0,case_000585,True,small,0.0,13.28,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_wrong_target
0.004310344827586188,case_000587,False,large,0.0,32.9,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_inter_class,True,1.0,False,baseline_missing_transition
0.004310344827586188,case_000587,False,large,-0.004310344827586188,32.9,False,0.9956896551724138,0.9913793103448276,0.9956896551724138,guard_inter_class,True,1.0,True,baseline_random
0.004310344827586188,case_000587,False,large,0.0,32.9,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_inter_class,True,1.0,False,baseline_wrong_target
0.0,case_000588,True,very_large,0.0,61.23,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000588,True,very_large,0.0,61.23,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000588,True,very_large,0.0,61.23,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.013698630136986356,case_000590,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,missing_transition,True,1.0,False,baseline_missing_transition
0.013698630136986356,case_000590,False,medium,-0.013698630136986245,20.61,False,0.9863013698630136,0.9726027397260274,0.9863013698630136,missing_transition,True,1.0,True,baseline_random
0.013698630136986356,case_000590,False,medium,0.0,20.61,False,0.9863013698630136,0.9863013698630136,0.9863013698630136,missing_transition,True,1.0,False,baseline_wrong_target
0.004273504273504258,case_000591,False,large,0.0,32.43,False,0.9957264957264957,0.9957264957264957,0.9957264957264957,wrong_target,True,1.0,False,baseline_missing_transition
0.004273504273504258,case_000591,False,large,-0.008547008547008517,32.43,False,0.9957264957264957,0.9871794871794872,0.9957264957264957,wrong_target,True,1.0,True,baseline_random
0.004273504273504258,case_000591,True,large,0.004273504273504258,32.43,True,0.9957264957264957,1.0,0.9957264957264957,wrong_target,True,1.0,False,baseline_wrong_target
0.001129943502824804,case_000592,True,very_large,0.001129943502824804,58.36,True,0.9988700564971752,1.0,0.9988700564971752,wrong_source,True,1.0,False,baseline_missing_transition
0.001129943502824804,case_000592,False,very_large,0.0,58.36,False,0.9988700564971752,0.9988700564971752,0.9988700564971752,wrong_source,True,1.0,False,baseline_random
0.001129943502824804,case_000592,False,very_large,0.0,58.36,False,0.9988700564971752,0.9988700564971752,0.9988700564971752,wrong_source,True,1.0,False,baseline_wrong_target
1.0,case_000593,False,small,0.0,12.25,False,0.0,0.0,0.0,wrong_event,True,1.0,False,baseline_missing_transition
1.0,case_000593,False,small,0.0,12.25,False,0.0,0.0,0.0,wrong_event,True,1.0,False,baseline_random
1.0,case_000593,False,small,0.0,12.25,False,0.0,0.0,0.0,wrong_event,True,1.0,False,baseline_wrong_target
1.0,case_000594,False,medium,0.3424657534246575,20.61,True,0.0,0.3424657534246575,0.0,wrong_initial_state,True,1.0,False,baseline_missing_transition
1.0,case_000594,False,medium,0.0,20.61,False,0.0,0.0,0.0,wrong_initial_state,True,1.0,False,baseline_random
1.0,case_000594,False,medium,0.6575342465753424,20.61,True,0.0,0.6575342465753424,0.0,wrong_initial_state,True,1.0,False,baseline_wrong_target
0.0,case_000595,True,large,0.0,32.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_missing_transition
0.0,case_000595,True,large,0.0,32.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_random
0.0,case_000595,True,large,0.0,32.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_wrong_target
0.0,case_000596,True,very_large,0.0,63.47,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000596,True,very_large,0.0,63.47,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_random
0.0,case_000596,True,very_large,0.0,63.47,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_wrong_target
0.045454545454545414,case_000597,True,small,0.045454545454545414,15.4,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_missing_transition
0.045454545454545414,case_000597,False,small,0.0,15.4,False,0.9545454545454546,0.9545454545454546,0.9545454545454546,guard_flip,True,1.0,False,baseline_random
0.045454545454545414,case_000597,False,small,0.0,15.4,False,0.9545454545454546,0.9545454545454546,0.9545454545454546,guard_flip,True,1.0,False,baseline_wrong_target
0.08333333333333337,case_000598,True,medium,0.08333333333333337,20.4,True,0.9166666666666666,1.0,0.9166666666666666,guard_weaken,True,1.0,False,baseline_missing_transition
0.08333333333333337,case_000598,False,medium,0.0,20.4,False,0.9166666666666666,0.9166666666666666,0.9166666666666666,guard_weaken,True,1.0,False,baseline_random
0.08333333333333337,case_000598,False,medium,0.0,20.4,False,0.9166666666666666,0.9166666666666666,0.9166666666666666,guard_weaken,True,1.0,False,baseline_wrong_target
0.004201680672268893,case_000599,True,large,0.004201680672268893,33.21,True,0.9957983193277311,1.0,0.9957983193277311,guard_strengthen,True,1.0,False,baseline_missing_transition
0.004201680672268893,case_000599,False,large,-0.04201680672268904,33.21,False,0.9957983193277311,0.9537815126050421,0.9957983193277311,guard_strengthen,True,1.0,True,baseline_random
0.004201680672268893,case_000599,False,large,0.0,33.21,False,0.9957983193277311,0.9957983193277311,0.9957983193277311,guard_strengthen,True,1.0,False,baseline_wrong_target
0.0,case_000600,True,very_large,0.0,61.18,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000600,True,very_large,0.0,61.18,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_random
0.0,case_000600,True,very_large,0.0,61.18,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000601,True,small,0.0,14.8,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000601,True,small,0.0,14.8,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_random
0.0,case_000601,True,small,0.0,14.8,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000602,True,medium,0.0,20.61,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000602,True,medium,0.0,20.61,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_random
0.0,case_000602,True,medium,0.0,20.61,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000603,True,large,0.0,30.68,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_missing_transition
0.0,case_000603,True,large,0.0,30.68,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_random
0.0,case_000603,True,large,0.0,30.68,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_wrong_target
0.0,case_000604,True,very_large,0.0,59.76,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000604,True,very_large,0.0,59.76,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_random
0.0,case_000604,True,very_large,0.0,59.76,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_wrong_target
0.013157894736842146,case_000606,False,medium,0.0,21.43,False,0.9868421052631579,0.9868421052631579,0.9868421052631579,guard_inter_class,True,1.0,False,baseline_missing_transition
0.013157894736842146,case_000606,False,medium,-0.013157894736842035,21.43,False,0.9868421052631579,0.9736842105263158,0.9868421052631579,guard_inter_class,True,1.0,True,baseline_random
0.013157894736842146,case_000606,False,medium,0.0,21.43,False,0.9868421052631579,0.9868421052631579,0.9868421052631579,guard_inter_class,True,1.0,False,baseline_wrong_target
0.0,case_000607,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000607,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000607,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.045454545454545414,case_000609,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,missing_transition,True,1.0,False,baseline_missing_transition
0.045454545454545414,case_000609,False,small,-0.045454545454545525,14.8,False,0.9545454545454546,0.9090909090909091,0.9545454545454546,missing_transition,True,1.0,True,baseline_random
0.045454545454545414,case_000609,False,small,0.0,14.8,False,0.9545454545454546,0.9545454545454546,0.9545454545454546,missing_transition,True,1.0,False,baseline_wrong_target
0.012345679012345734,case_000610,False,medium,0.0,21.38,False,0.9876543209876543,0.9876543209876543,0.9876543209876543,wrong_target,True,1.0,False,baseline_missing_transition
0.012345679012345734,case_000610,False,medium,-0.012345679012345623,21.38,False,0.9876543209876543,0.9753086419753086,0.9876543209876543,wrong_target,True,1.0,True,baseline_random
0.012345679012345734,case_000610,True,medium,0.012345679012345734,21.38,True,0.9876543209876543,1.0,0.9876543209876543,wrong_target,True,1.0,False,baseline_wrong_target
0.004385964912280715,case_000611,True,large,0.004385964912280715,32.87,True,0.9956140350877193,1.0,0.9956140350877193,wrong_source,True,1.0,False,baseline_missing_transition
0.004385964912280715,case_000611,False,large,-0.013157894736842146,32.87,False,0.9956140350877193,0.9824561403508771,0.9956140350877193,wrong_source,True,1.0,True,baseline_random
0.004385964912280715,case_000611,False,large,0.0,32.87,False,0.9956140350877193,0.9956140350877193,0.9956140350877193,wrong_source,True,1.0,False,baseline_wrong_target
0.0011695906432748204,case_000612,True,very_large,0.0011695906432748204,61.28,True,0.9988304093567252,1.0,0.9988304093567252,wrong_event,True,1.0,False,baseline_missing_transition
0.0011695906432748204,case_000612,False,very_large,0.0,61.28,False,0.9988304093567252,0.9988304093567252,0.9988304093567252,wrong_event,True,1.0,False,baseline_random
0.0011695906432748204,case_000612,False,very_large,0.0,61.28,False,0.9988304093567252,0.9988304093567252,0.9988304093567252,wrong_event,True,1.0,False,baseline_wrong_target
1.0,case_000613,False,small,0.47619047619047616,13.73,True,0.0,0.47619047619047616,0.0,wrong_initial_state,True,1.0,False,baseline_missing_transition
1.0,case_000613,False,small,0.0,13.73,False,0.0,0.0,0.0,wrong_initial_state,True,1.0,False,baseline_random
1.0,case_000613,False,small,0.5238095238095238,13.73,True,0.0,0.5238095238095238,0.0,wrong_initial_state,True,1.0,False,baseline_wrong_target
0.0,case_000614,True,medium,0.0,22.52,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_missing_transition
0.0,case_000614,True,medium,0.0,22.52,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_random
0.0,case_000614,True,medium,0.0,22.52,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_wrong_target
0.0,case_000615,True,large,0.0,34.83,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000615,True,large,0.0,34.83,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_random
0.0,case_000615,True,large,0.0,34.83,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_wrong_target
0.0011947431302270495,case_000616,True,very_large,0.0011947431302270495,58.98,True,0.998805256869773,1.0,0.998805256869773,guard_flip,True,1.0,False,baseline_missing_transition
0.0011947431302270495,case_000616,False,very_large,-0.0011947431302269385,58.98,False,0.998805256869773,0.997610513739546,0.998805256869773,guard_flip,True,1.0,True,baseline_random
0.0011947431302270495,case_000616,False,very_large,0.0,58.98,False,0.998805256869773,0.998805256869773,0.998805256869773,guard_flip,True,1.0,False,baseline_wrong_target
0.2272727272727273,case_000617,True,small,0.2272727272727273,15.55,True,0.7727272727272727,1.0,0.7727272727272727,guard_weaken,True,1.0,False,baseline_missing_transition
0.2272727272727273,case_000617,False,small,0.0,15.55,False,0.7727272727272727,0.7727272727272727,0.7727272727272727,guard_weaken,True,1.0,False,baseline_random
0.2272727272727273,case_000617,False,small,0.0,15.55,False,0.7727272727272727,0.7727272727272727,0.7727272727272727,guard_weaken,True,1.0,False,baseline_wrong_target
0.012345679012345734,case_000618,True,medium,0.012345679012345734,21.08,True,0.9876543209876543,1.0,0.9876543209876543,guard_strengthen,True,1.0,False,baseline_missing_transition
0.012345679012345734,case_000618,False,medium,-0.012345679012345623,21.08,False,0.9876543209876543,0.9753086419753086,0.9876543209876543,guard_strengthen,True,1.0,True,baseline_random
0.012345679012345734,case_000618,False,medium,0.0,21.08,False,0.9876543209876543,0.9876543209876543,0.9876543209876543,guard_strengthen,True,1.0,False,baseline_wrong_target
0.0,case_000619,True,large,0.0,34.49,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000619,True,large,0.0,34.49,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_random
0.0,case_000619,True,large,0.0,34.49,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000620,True,very_large,0.0,62.15,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000620,True,very_large,0.0,62.15,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_random
0.0,case_000620,True,very_large,0.0,62.15,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000621,True,small,0.0,12.4,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000621,True,small,0.0,12.4,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_random
0.0,case_000621,True,small,0.0,12.4,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000622,True,medium,0.0,20.2,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_missing_transition
0.0,case_000622,True,medium,0.0,20.2,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_random
0.0,case_000622,True,medium,0.0,20.2,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_wrong_target
0.0,case_000623,True,large,0.0,34.71,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000623,True,large,0.0,34.71,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_random
0.0,case_000623,True,large,0.0,34.71,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_wrong_target
0.0,case_000625,True,small,0.0,13.73,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_missing_transition
0.0,case_000625,True,small,0.0,13.73,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_random
0.0,case_000625,True,small,0.0,13.73,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_wrong_target
0.0,case_000626,True,medium,0.0,22.58,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000626,True,medium,0.0,22.58,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000626,True,medium,0.0,22.58,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.001204819277108471,case_000628,True,very_large,0.001204819277108471,61.22,True,0.9987951807228915,1.0,0.9987951807228915,missing_transition,True,1.0,False,baseline_missing_transition
0.001204819277108471,case_000628,False,very_large,-0.002409638554216831,61.22,False,0.9987951807228915,0.9963855421686747,0.9987951807228915,missing_transition,True,1.0,True,baseline_random
0.001204819277108471,case_000628,False,very_large,0.0,61.22,False,0.9987951807228915,0.9987951807228915,0.9987951807228915,missing_transition,True,1.0,False,baseline_wrong_target
0.04761904761904767,case_000629,False,small,0.0,14.48,False,0.9523809523809523,0.9523809523809523,0.9523809523809523,wrong_target,True,1.0,False,baseline_missing_transition
0.04761904761904767,case_000629,False,small,0.0,14.48,False,0.9523809523809523,0.9523809523809523,0.9523809523809523,wrong_target,True,1.0,False,baseline_random
0.04761904761904767,case_000629,True,small,0.04761904761904767,14.48,True,0.9523809523809523,1.0,0.9523809523809523,wrong_target,True,1.0,False,baseline_wrong_target
0.0786516853932584,case_000630,True,medium,0.0786516853932584,21.7,True,0.9213483146067416,1.0,0.9213483146067416,wrong_source,True,1.0,False,baseline_missing_transition
0.0786516853932584,case_000630,False,medium,-0.011235955056179803,21.7,False,0.9213483146067416,0.9101123595505618,0.9213483146067416,wrong_source,True,1.0,True,baseline_random
0.0786516853932584,case_000630,False,medium,0.0,21.7,False,0.9213483146067416,0.9213483146067416,0.9213483146067416,wrong_source,True,1.0,False,baseline_wrong_target
0.004166666666666652,case_000631,True,large,0.004166666666666652,30.71,True,0.9958333333333333,1.0,0.9958333333333333,wrong_event,True,1.0,False,baseline_missing_transition
0.004166666666666652,case_000631,False,large,-0.12916666666666665,30.71,False,0.9958333333333333,0.8666666666666667,0.9958333333333333,wrong_event,True,1.0,True,baseline_random
