case_id,oracle_depth,declared_max_steps,mutation_operator,size_class,scenario_policy,reference_bpr,faulty_bpr,bpr_delta,fault_detected,final_bpr,repair_delta_bpr,complete_repair,effective_repair,oracle_state_coverage,oracle_transition_coverage,oracle_event_coverage,scenario_count,mean_scenario_length,median_scenario_length,max_scenario_length,max_scenario_steps
case_000002,medium,12,wrong_target,medium,depth-forced,1.0,0.852761,0.147239,True,0.852761,0.0,False,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000021,medium,12,wrong_target,small,depth-forced,1.0,0.569343,0.430657,True,0.569343,0.0,False,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000040,medium,12,wrong_target,very_large,depth-forced,1.0,0.960843,0.039157,True,0.960843,0.0,False,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000087,medium,12,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000106,medium,12,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,36,9.305556,9.0,12,12
case_000125,medium,12,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000144,medium,12,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000151,medium,12,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000094,medium,12,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000113,medium,12,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000132,medium,12,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000083,medium,12,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000102,medium,12,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,36,9.305556,9.0,12,12
case_000121,medium,12,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000140,medium,12,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,9.046332,9,12,12
case_000127,medium,12,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000146,medium,12,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000089,medium,12,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000108,medium,12,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000139,medium,12,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000082,medium,12,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000101,medium,12,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000120,medium,12,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000103,medium,12,guard_flip,large,depth-forced,1.0,0.919166,0.080834,True,1.0,0.080834,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000122,medium,12,guard_flip,medium,depth-forced,1.0,0.874233,0.125767,True,1.0,0.125767,True,True,1.0,1.0,1.0,35,9.314286,9,12,12
case_000141,medium,12,guard_flip,small,depth-forced,1.0,0.459854,0.540146,True,1.0,0.540146,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000084,medium,12,guard_flip,very_large,depth-forced,1.0,0.976149,0.023851,True,1.0,0.023851,True,True,1.0,1.0,1.0,255,9.043137,9,12,12
case_000131,medium,12,guard_inter_class,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,87,9.126437,9,12,12
case_000150,medium,12,guard_inter_class,medium,depth-forced,1.0,0.81761,0.18239,True,1.0,0.18239,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000093,medium,12,guard_inter_class,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,13,9.923077,10,12,12
case_000112,medium,12,guard_inter_class,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000143,medium,12,guard_strengthen,large,depth-forced,1.0,0.954955,0.045045,True,1.0,0.045045,True,True,1.0,1.0,1.0,85,9.141176,9,12,12
case_000086,medium,12,guard_strengthen,medium,depth-forced,1.0,0.874214,0.125786,True,1.0,0.125786,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000105,medium,12,guard_strengthen,small,depth-forced,1.0,0.759124,0.240876,True,1.0,0.240876,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000124,medium,12,guard_strengthen,very_large,depth-forced,1.0,0.986183,0.013817,True,1.0,0.013817,True,True,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000123,medium,12,guard_weaken,large,depth-forced,1.0,0.963494,0.036506,True,1.0,0.036506,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000142,medium,12,guard_weaken,medium,depth-forced,1.0,0.808176,0.191824,True,1.0,0.191824,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000085,medium,12,guard_weaken,small,depth-forced,1.0,0.452055,0.547945,True,1.0,0.547945,True,True,1.0,1.0,1.0,15,9.733333,9,12,12
case_000104,medium,12,guard_weaken,very_large,depth-forced,1.0,0.952982,0.047018,True,1.0,0.047018,True,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000115,medium,12,missing_transition,large,depth-forced,1.0,0.952866,0.047134,True,1.0,0.047134,True,True,1.0,1.0,1.0,86,9.127907,9.0,12,12
case_000134,medium,12,missing_transition,medium,depth-forced,1.0,0.836478,0.163522,True,1.0,0.163522,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000077,medium,12,missing_transition,small,depth-forced,1.0,0.616438,0.383562,True,1.0,0.383562,True,True,1.0,1.0,1.0,15,9.733333,9,12,12
case_000096,medium,12,missing_transition,very_large,depth-forced,1.0,0.990422,0.009578,True,1.0,0.009578,True,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000147,medium,12,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000090,medium,12,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000109,medium,12,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,16,9.75,9.5,12,12
case_000128,medium,12,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000107,medium,12,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000126,medium,12,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000145,medium,12,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000088,medium,12,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000091,medium,12,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000110,medium,12,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000129,medium,12,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000148,medium,12,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000099,medium,12,wrong_event,large,depth-forced,1.0,0.956975,0.043025,True,1.0,0.043025,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000118,medium,12,wrong_event,medium,depth-forced,1.0,0.889937,0.110063,True,1.0,0.110063,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000137,medium,12,wrong_event,small,depth-forced,1.0,0.656934,0.343066,True,1.0,0.343066,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000080,medium,12,wrong_event,very_large,depth-forced,1.0,0.99266,0.00734,True,1.0,0.00734,True,True,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000119,medium,12,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,0.431551,0.431551,False,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000138,medium,12,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.303681,0.303681,False,True,1.0,1.0,1.0,35,9.314286,9,12,12
case_000081,medium,12,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.630137,0.630137,False,True,1.0,1.0,1.0,15,9.733333,9,12,12
case_000100,medium,12,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.354247,0.354247,False,True,1.0,1.0,1.0,259,9.046332,9,12,12
case_000079,medium,12,wrong_source,large,depth-forced,1.0,0.918919,0.081081,True,0.947233,0.028314,False,True,1.0,1.0,1.0,85,9.141176,9,12,12
case_000098,medium,12,wrong_source,medium,depth-forced,1.0,0.937107,0.062893,True,1.0,0.062893,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000117,medium,12,wrong_source,small,depth-forced,1.0,0.364964,0.635036,True,1.0,0.635036,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000136,medium,12,wrong_source,very_large,depth-forced,1.0,0.953959,0.046041,True,0.984509,0.030551,False,True,1.0,1.0,1.0,257,9.042802,9,12,12
case_000135,medium,12,wrong_target,large,depth-forced,1.0,0.988417,0.011583,True,0.988417,0.0,False,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000078,medium,12,wrong_target,medium,depth-forced,1.0,0.880503,0.119497,True,0.880503,0.0,False,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000097,medium,12,wrong_target,small,depth-forced,1.0,0.430657,0.569343,True,0.430657,0.0,False,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000116,medium,12,wrong_target,very_large,depth-forced,1.0,0.992194,0.007806,True,0.992194,0.0,False,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000163,medium,12,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000182,medium,12,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000201,medium,12,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000220,medium,12,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000227,medium,12,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000170,medium,12,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000189,medium,12,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000208,medium,12,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000159,medium,12,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000178,medium,12,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000197,medium,12,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000216,medium,12,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000203,medium,12,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,86,9.127907,9.0,12,12
case_000222,medium,12,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000165,medium,12,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000184,medium,12,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000215,medium,12,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000158,medium,12,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000177,medium,12,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000196,medium,12,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000179,medium,12,guard_flip,large,depth-forced,1.0,0.975228,0.024772,True,1.0,0.024772,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000198,medium,12,guard_flip,medium,depth-forced,1.0,0.959119,0.040881,True,1.0,0.040881,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000217,medium,12,guard_flip,small,depth-forced,1.0,0.810219,0.189781,True,1.0,0.189781,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000160,medium,12,guard_flip,very_large,depth-forced,1.0,0.957069,0.042931,True,1.0,0.042931,True,True,1.0,1.0,1.0,255,9.043137,9,12,12
case_000207,medium,12,guard_inter_class,large,depth-forced,1.0,0.94133,0.05867,True,1.0,0.05867,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000226,medium,12,guard_inter_class,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000169,medium,12,guard_inter_class,small,depth-forced,1.0,0.562044,0.437956,True,1.0,0.437956,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000188,medium,12,guard_inter_class,very_large,depth-forced,1.0,0.98569,0.01431,True,1.0,0.01431,True,True,1.0,1.0,1.0,255,9.043137,9,12,12
case_000219,medium,12,guard_strengthen,large,depth-forced,1.0,0.970013,0.029987,True,1.0,0.029987,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000162,medium,12,guard_strengthen,medium,depth-forced,1.0,0.859701,0.140299,True,1.0,0.140299,True,True,1.0,1.0,1.0,36,9.305556,9.0,12,12
case_000181,medium,12,guard_strengthen,small,depth-forced,1.0,0.642336,0.357664,True,1.0,0.357664,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000200,medium,12,guard_strengthen,very_large,depth-forced,1.0,0.983219,0.016781,True,1.0,0.016781,True,True,1.0,1.0,1.0,257,9.042802,9,12,12
case_000199,medium,12,guard_weaken,large,depth-forced,1.0,0.956975,0.043025,True,1.0,0.043025,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000218,medium,12,guard_weaken,medium,depth-forced,1.0,0.889571,0.110429,True,1.0,0.110429,True,True,1.0,1.0,1.0,35,9.314286,9,12,12
case_000161,medium,12,guard_weaken,small,depth-forced,1.0,0.562044,0.437956,True,1.0,0.437956,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000180,medium,12,guard_weaken,very_large,depth-forced,1.0,0.989552,0.010448,True,1.0,0.010448,True,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000191,medium,12,missing_transition,large,depth-forced,1.0,0.976532,0.023468,True,1.0,0.023468,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000210,medium,12,missing_transition,medium,depth-forced,1.0,0.941718,0.058282,True,1.0,0.058282,True,True,1.0,1.0,1.0,35,9.314286,9,12,12
case_000153,medium,12,missing_transition,small,depth-forced,1.0,0.416058,0.583942,True,1.0,0.583942,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000172,medium,12,missing_transition,very_large,depth-forced,1.0,0.991364,0.008636,True,1.0,0.008636,True,True,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000223,medium,12,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000166,medium,12,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000185,medium,12,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000204,medium,12,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000183,medium,12,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000202,medium,12,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000221,medium,12,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000164,medium,12,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000167,medium,12,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000186,medium,12,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000205,medium,12,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000224,medium,12,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000175,medium,12,wrong_event,large,depth-forced,1.0,0.924381,0.075619,True,1.0,0.075619,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000194,medium,12,wrong_event,medium,depth-forced,1.0,0.843558,0.156442,True,1.0,0.156442,True,True,1.0,1.0,1.0,35,9.314286,9,12,12
case_000213,medium,12,wrong_event,small,depth-forced,1.0,0.810219,0.189781,True,1.0,0.189781,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000156,medium,12,wrong_event,very_large,depth-forced,1.0,0.977362,0.022638,True,1.0,0.022638,True,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000195,medium,12,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,0.831812,0.831812,False,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000214,medium,12,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.367925,0.367925,False,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000157,medium,12,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.684932,0.684932,False,True,1.0,1.0,1.0,15,9.733333,9,12,12
case_000176,medium,12,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.637306,0.637306,False,True,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000155,medium,12,wrong_source,large,depth-forced,1.0,0.992177,0.007823,True,1.0,0.007823,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000174,medium,12,wrong_source,medium,depth-forced,1.0,0.896226,0.103774,True,1.0,0.103774,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000193,medium,12,wrong_source,small,depth-forced,1.0,0.815068,0.184932,True,1.0,0.184932,True,True,1.0,1.0,1.0,15,9.733333,9,12,12
case_000212,medium,12,wrong_source,very_large,depth-forced,1.0,0.966913,0.033087,True,0.992164,0.02525,False,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000211,medium,12,wrong_target,large,depth-forced,1.0,0.91395,0.08605,True,0.91395,0.0,False,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000154,medium,12,wrong_target,medium,depth-forced,1.0,0.940252,0.059748,True,0.940252,0.0,False,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000173,medium,12,wrong_target,small,depth-forced,1.0,0.643836,0.356164,True,0.643836,0.0,False,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000192,medium,12,wrong_target,very_large,depth-forced,1.0,0.996097,0.003903,True,0.996097,0.0,False,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000239,medium,12,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000258,medium,12,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000277,medium,12,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000296,medium,12,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000303,medium,12,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000246,medium,12,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000265,medium,12,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000284,medium,12,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000235,medium,12,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000254,medium,12,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000273,medium,12,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000292,medium,12,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000279,medium,12,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000298,medium,12,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000241,medium,12,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000260,medium,12,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000291,medium,12,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000234,medium,12,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000253,medium,12,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000272,medium,12,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000255,medium,12,guard_flip,large,depth-forced,1.0,0.952381,0.047619,True,1.0,0.047619,True,True,1.0,1.0,1.0,85,9.141176,9,12,12
case_000274,medium,12,guard_flip,medium,depth-forced,1.0,0.855346,0.144654,True,1.0,0.144654,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000293,medium,12,guard_flip,small,depth-forced,1.0,0.59854,0.40146,True,1.0,0.40146,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
